dist_0,dist_1,dist_2,dist_3,dist_4,dist_5,dist_6,dist_7,dist_8,dist_9,dist_10,dist_11,dist_12,dist_13,dist_14,dist_15,dist_16,dist_17,dist_18,dist_19,dist_20,dist_21,dist_22,dist_23,dist_24,dist_25,dist_26,dist_27,dist_28,dist_29,label
0.17,3.0,0.39,0.39,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.2,0.14,0.09,0.07,0.05,0.06,0.1,0.11,0.2,0.27,0.27,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1
0.22,0.16,0.11,0.09,0.08,0.09,0.13,0.18,0.26,0.26,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.13,0.06,0.05,0.08,0.11,0.17,0.17,0.39,0.39,1
3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.16,0.12,0.08,0.06,0.06,0.08,0.12,0.12,3.0,0.27,0.27,3.0,0.41,0.41,3.0,3.0,3.0,0.34,0.34,3.0,0.17,0.14,1
0.08,0.07,0.08,0.1,0.13,0.23,0.28,0.32,0.36,0.36,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.21,0.16,0.12,0.08,0.07,0.07,0.1,0.14,0.14,3.0,0.31,0.31,3.0,1
3.0,3.0,3.0,3.0,0.22,0.15,0.09,0.06,0.06,0.08,0.13,0.2,0.2,3.0,0.46,0.46,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.24,0.16,0.11,0.08,0.05,1
0.08,0.13,0.17,0.25,0.32,0.32,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.2,0.15,0.1,0.07,0.08,0.09,0.07,0.1,0.15,0.21,0.21,3.0,3.0,1
3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.17,0.11,0.08,0.06,0.07,0.09,0.13,0.2,0.2,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1
0.13,0.08,0.08,0.07,0.06,0.12,0.12,0.17,0.24,0.24,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.31,0.26,0.2,0.16,0.11,0.08,0.06,0.06,0.06,0.1,0.13,0.18,0.25,1
0.38,0.38,3.0,3.0,3.0,3.0,3.0,3.0,0.36,0.28,0.23,0.19,0.13,0.09,0.07,0.07,0.08,0.12,0.17,0.23,0.23,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1
0.32,0.22,0.16,0.11,0.07,0.07,0.06,0.08,0.11,0.17,0.24,0.28,0.28,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1
0.17,0.13,0.09,0.08,0.08,0.1,0.12,0.16,0.16,3.0,0.23,0.22,0.19,0.16,0.12,0.1,0.07,0.08,0.09,0.12,0.16,0.2,0.2,0.21,0.21,0.18,0.15,0.12,0.09,0.08,2
0.1,0.13,0.16,0.2,0.24,0.24,3.0,0.16,0.13,0.11,0.08,0.08,0.08,0.1,0.16,0.16,0.19,0.21,0.19,0.17,0.14,0.12,0.08,0.07,0.08,0.1,0.13,0.16,0.17,0.21,2
3.0,3.0,3.0,0.12,0.09,0.07,0.06,0.07,0.1,0.13,0.17,0.19,0.22,0.21,0.19,0.14,0.12,0.1,0.16,0.06,0.07,0.08,0.11,0.16,0.2,0.23,0.23,0.23,3.0,0.19,2
0.1,0.09,0.07,0.08,0.14,0.16,0.2,0.23,0.23,0.23,0.22,0.19,0.14,0.11,0.08,0.06,0.06,0.12,0.12,0.3,0.21,0.24,0.24,3.0,0.28,0.2,0.16,0.12,0.09,0.06,2
0.09,0.13,0.16,0.21,0.23,0.26,0.33,0.33,3.0,0.16,0.12,0.08,0.07,0.11,0.16,0.2,0.23,0.27,0.26,0.26,0.21,0.16,0.11,0.08,0.08,0.09,0.14,0.16,0.2,0.23,2
0.29,3.0,0.18,0.13,0.08,0.07,0.07,0.1,0.13,0.17,0.2,0.23,0.24,0.25,0.21,0.18,0.15,0.12,0.1,0.07,0.08,0.1,0.14,0.19,0.21,0.26,0.26,3.0,3.0,3.0,2
0.11,0.07,0.07,0.07,0.1,0.13,0.17,0.22,0.21,0.24,0.22,0.18,0.14,0.1,0.07,0.06,0.06,0.08,0.12,0.16,0.2,0.24,0.29,0.29,0.28,0.26,0.25,0.25,0.23,0.23,2
0.22,3.0,0.13,0.13,0.16,0.2,0.25,0.25,3.0,3.0,3.0,0.32,0.29,0.28,0.28,3.0,0.15,0.13,0.15,0.18,0.22,0.29,0.31,0.34,0.32,0.34,0.29,0.24,0.24,3.0,2
0.12,0.14,0.16,0.19,0.19,0.29,0.29,0.31,0.26,0.19,0.16,0.16,3.0,0.1,0.12,0.13,0.17,0.2,0.24,0.28,0.27,0.27,0.25,0.21,0.17,0.13,0.1,0.09,0.08,0.11,2
0.28,3.0,0.18,0.16,0.1,0.14,0.12,0.12,3.0,0.25,0.27,0.35,0.35,3.0,0.24,3.0,0.11,0.09,0.08,0.11,0.15,0.19,0.19,3.0,0.29,0.29,3.0,3.0,3.0,0.12,2
0.09,0.11,0.16,0.19,0.24,0.24,3.0,0.32,0.27,0.22,0.19,0.13,0.08,0.07,0.09,0.12,0.15,0.2,0.24,0.29,0.28,0.26,0.25,0.21,0.17,0.14,0.11,0.1,0.12,0.15,2
0.22,0.18,0.15,0.12,0.1,0.11,0.14,0.15,0.19,0.22,0.29,0.27,0.25,0.23,0.18,0.15,0.11,0.1,0.09,0.09,0.11,0.15,0.18,0.21,0.24,0.28,0.3,0.3,3.0,0.22,2
0.17,0.14,0.1,0.09,0.1,0.27,0.2,0.23,0.23,3.0,0.25,0.24,0.2,0.15,0.11,0.09,0.11,0.12,0.17,0.21,0.25,0.25,3.0,3.0,3.0,0.17,0.11,0.09,0.1,0.14,2
0.2,0.17,0.18,0.12,0.08,0.06,0.06,0.07,0.09,0.12,0.15,0.15,3.0,0.25,0.29,0.29,0.29,3.0,0.21,0.16,0.12,0.09,0.06,0.05,0.05,0.06,0.08,0.14,0.14,0.17,2
0.22,0.22,3.0,0.17,0.13,0.1,0.08,0.06,0.05,0.04,0.04,0.07,0.07,0.08,0.11,0.17,0.17,0.2,0.22,0.22,3.0,0.16,0.11,0.08,0.06,0.04,0.05,0.1,0.14,0.19,2
0.24,0.24,0.24,0.24,3.0,0.14,0.1,0.06,0.04,0.04,0.05,0.08,0.1,0.15,0.23,0.23,0.27,0.25,0.24,0.21,0.15,0.11,0.07,0.04,0.04,0.05,0.07,0.1,0.15,0.2,2
0.24,0.24,0.24,3.0,0.17,0.11,0.07,0.04,0.03,0.04,0.1,0.14,0.19,0.22,0.23,0.25,0.24,0.25,0.19,0.15,0.14,0.09,0.05,0.04,0.03,0.04,0.06,0.09,0.12,0.16,2
0.18,0.18,0.14,0.12,0.08,0.09,0.06,0.07,0.11,0.15,0.2,0.2,0.2,3.0,0.18,0.12,0.09,0.06,0.06,0.08,0.1,0.13,0.18,0.19,0.19,0.21,0.2,0.15,0.11,0.07,2
0.05,0.06,0.08,0.11,0.15,0.18,0.19,0.19,0.17,0.13,0.1,0.07,0.05,0.05,0.06,0.09,0.12,0.16,0.17,0.19,0.19,0.18,0.15,0.11,0.08,0.06,0.05,0.06,0.08,0.11,2
0.23,0.21,0.22,0.24,0.22,0.19,0.15,0.12,0.09,0.07,0.06,0.08,0.1,0.14,0.18,0.2,0.23,0.26,0.23,0.23,0.18,0.14,0.12,0.08,0.06,0.05,0.06,0.09,0.11,0.14,2
0.2,0.21,0.22,0.18,0.15,0.12,0.09,0.07,0.06,0.05,0.05,0.06,0.07,0.08,0.13,0.11,0.12,0.13,0.13,0.13,0.18,0.13,0.13,0.14,0.13,0.13,3.0,3.0,3.0,3.0,2
0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,3
3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.46,0.46,0.46,3.0,3.0,3.0,3.0,3.0,3.0,3
3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3
3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3
3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3
3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3
0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,3
2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.46,2.45,2.45,2.45,2.44,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.44,2.45,2.45,2.45,2.45,2.45,3
2.45,2.44,2.45,2.44,2.45,2.45,2.45,2.44,2.45,2.45,2.45,2.44,2.44,2.45,2.44,2.45,2.45,2.46,2.45,2.45,2.45,2.44,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45,3
2.44,2.45,2.45,2.45,2.45,2.46,2.45,2.45,2.45,2.44,2.45,2.45,2.45,2.45,2.45,2.45,2.46,2.45,2.45,2.45,2.44,2.45,2.44,2.45,2.45,2.45,2.45,2.46,2.45,2.44,3
2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.45,2.46,2.46,2.48,2.46,2.45,2.46,2.46,2.46,2.46,2.46,2.46,2.45,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,3
2.45,2.46,2.46,2.46,2.46,2.45,2.46,2.46,2.47,2.46,2.46,2.46,2.46,2.47,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.47,2.46,2.45,2.46,2.46,2.47,2.46,2.45,2.46,3
2.46,2.46,2.46,2.45,2.46,2.45,2.46,2.46,2.45,2.46,2.46,2.46,2.46,2.45,2.46,2.45,2.46,2.46,2.45,2.46,2.45,2.46,2.46,2.46,2.46,2.45,2.46,2.45,2.46,2.46,3
2.46,0.32,0.34,0.32,0.29,0.28,0.28,0.26,0.25,0.25,0.25,0.25,0.26,0.27,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.25,0.24,0.24,0.23,0.21,0.2,0.17,3
2.7,2.69,2.7,2.7,2.69,2.71,2.69,2.7,2.69,2.69,2.69,2.7,2.69,2.7,2.7,2.69,2.69,2.69,2.69,2.7,2.69,2.7,2.69,2.69,2.69,2.69,2.7,2.69,2.69,2.69,3
2.69,2.69,2.69,2.7,2.69,2.69,2.7,2.7,2.69,2.7,2.69,2.69,2.69,2.69,2.69,2.7,2.7,2.7,2.71,2.7,2.7,2.7,2.69,2.69,2.7,2.7,2.69,2.7,2.7,2.69,3
0.55,0.55,13.83,0.58,0.58,0.58,13.83,0.58,0.51,0.51,0.51,0.51,0.51,0.52,0.51,0.56,0.57,0.58,0.58,0.53,0.53,0.52,0.53,0.52,0.52,0.51,0.51,0.51,0.52,0.52,3
3.89,3.89,3.89,3.9,3.89,3.9,3.89,3.9,3.89,3.9,3.89,3.89,3.89,3.89,3.9,3.89,3.88,3.89,3.89,3.89,3.89,3.9,3.89,3.88,3.89,3.89,3.89,3.89,3.89,3.89,3
3.88,3.89,3.89,3.89,3.89,3.89,3.89,3.91,3.89,3.88,3.89,3.89,3.89,3.89,3.89,3.89,3.9,3.9,13.83,13.83,13.83,13.83,13.83,6.3,6.31,6.34,6.34,13.83,13.83,13.82,3
13.82,13.82,13.82,13.83,13.83,13.82,13.82,13.82,13.82,13.83,13.83,13.82,13.82,13.82,13.82,13.82,13.82,13.83,13.83,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.83,13.83,13.82,3
4.39,4.38,4.38,4.38,4.38,4.38,4.38,4.38,4.39,4.38,4.38,4.38,4.38,4.39,4.38,4.38,4.38,4.38,1.24,2.48,2.47,2.48,2.48,2.48,2.48,2.46,2.45,2.44,2.43,2.42,3
2.42,2.42,2.41,2.4,2.4,2.41,2.42,2.43,2.43,2.42,2.43,2.43,2.44,2.43,2.43,2.43,2.43,2.43,2.43,2.42,2.42,2.41,2.42,2.42,2.43,2.42,2.42,2.42,2.41,2.42,3
2.42,2.42,2.42,2.41,2.41,2.41,2.41,2.41,2.42,2.42,2.42,2.41,2.41,2.41,2.42,2.42,2.43,2.42,2.41,2.42,2.42,2.41,2.42,2.42,2.43,2.42,2.43,2.42,2.42,2.42,3
2.42,2.42,2.42,2.44,2.42,2.43,2.42,2.42,2.42,2.42,2.42,2.42,2.43,2.42,2.41,2.42,2.42,2.43,2.42,2.41,2.42,2.42,2.43,2.42,2.41,2.42,2.42,2.42,2.42,2.43,3
2.42,2.42,2.42,2.42,2.42,2.42,2.44,2.42,2.43,2.42,2.41,2.42,2.42,2.44,2.42,2.42,2.42,2.43,4.87,4.88,4.87,4.87,4.86,4.86,4.89,4.89,4.88,4.88,4.88,2.7,3
2.7,2.68,2.69,2.67,2.66,2.67,2.66,2.66,2.67,2.66,2.67,2.67,2.69,2.68,2.67,2.67,2.66,2.67,2.67,2.69,2.68,2.67,2.68,2.68,2.68,2.68,2.67,2.68,2.68,2.7,3
2.68,2.68,2.68,2.67,2.68,2.68,2.68,2.68,2.69,2.68,2.67,2.68,2.68,2.69,2.68,2.67,2.68,2.68,2.69,2.68,2.68,2.67,2.67,2.67,2.66,2.67,2.67,13.82,2.67,2.67,3
2.68,2.68,2.25,1.78,1.77,1.76,1.76,1.75,1.75,1.75,1.74,1.75,1.75,1.75,1.75,1.75,1.77,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.77,1.76,1.76,1.77,1.77,1.78,3
2.98,3.01,0.28,0.23,0.18,0.16,0.13,2.99,0.09,0.09,0.08,0.11,0.24,0.19,0.28,0.2,2.98,3.03,2.94,3.03,2.96,0.23,0.17,0.17,0.05,0.07,0.11,0.12,0.11,0.15,1
0.17,0.21,0.25,2.97,3.04,2.99,2.95,3.03,0.19,0.17,0.11,0.11,0.07,0.08,0.11,0.15,0.15,0.19,0.15,0.27,0.32,0.23,2.99,2.95,3.01,2.99,3.0,3.01,3.04,0.18,1
0.14,0.07,0.05,0.07,0.09,0.2,0.18,0.24,0.25,3.04,2.96,3.0,3.03,2.98,3.03,3.0,0.25,0.24,0.12,0.05,0.09,0.05,0.1,0.13,0.18,0.22,0.26,0.22,2.99,2.99,1
3.05,2.99,0.22,0.23,0.23,0.22,0.15,0.11,0.05,0.12,0.05,0.07,0.16,0.22,0.24,0.28,0.22,3.01,2.96,2.99,3.03,3.02,0.24,0.17,0.09,0.1,0.06,0.05,0.1,0.08,1
0.16,0.17,0.13,3.0,2.99,3.0,2.98,3.03,3.04,2.98,0.24,0.24,0.2,0.11,0.11,0.07,0.17,0.14,0.1,0.16,3.09,0.21,0.29,0.37,0.4,3.0,2.98,3.06,0.35,0.33,1
3.0,2.95,2.99,2.98,0.16,0.1,0.16,0.17,0.22,3.02,2.96,3.04,3.05,3.0,2.96,2.95,2.94,3.04,0.19,0.11,0.13,0.2,0.25,0.37,0.32,3.02,2.96,3.02,3.02,3.0,1
3.03,0.19,0.12,0.08,0.1,0.23,0.32,0.31,3.02,3.01,3.04,3.02,3.05,0.25,0.19,0.13,0.16,3.04,0.13,0.23,0.31,0.29,3.01,3.03,2.95,2.97,2.95,3.0,3.01,0.23,1
0.07,0.09,0.12,0.19,0.23,0.35,0.35,3.03,3.02,3.0,2.98,2.97,3.02,3.03,0.05,0.08,0.05,0.16,0.24,0.29,2.97,3.0,2.99,2.99,3.04,0.18,0.05,0.05,0.06,0.19,1
3.02,2.95,3.02,3.03,3.02,2.99,2.96,0.24,0.22,0.17,0.15,0.06,0.1,0.23,0.26,2.99,2.94,2.99,3.02,3.01,3.05,3.01,2.97,3.0,2.97,3.09,2.99,3.0,3.05,3.01,1
3.03,2.98,2.97,3.01,0.1,0.08,0.06,0.05,0.06,0.11,0.18,0.24,0.31,3.03,3.0,2.97,3.02,2.95,3.01,2.95,2.96,2.99,0.16,0.22,0.14,0.05,0.08,0.14,0.07,0.05,1
0.19,2.99,0.41,0.42,2.98,3.03,3.03,2.98,2.97,3.03,2.98,0.22,0.13,0.11,0.05,0.06,0.06,0.07,0.11,0.24,0.27,0.25,3.01,3.04,3.05,3.0,2.98,3.05,3.01,3.01,1
0.19,0.16,0.07,0.12,0.12,0.1,0.12,0.19,0.23,0.24,3.03,3.0,3.0,2.98,2.95,2.97,3.04,2.98,2.99,2.99,2.96,0.14,0.06,0.1,0.07,0.11,0.19,0.16,0.37,0.44,1
2.96,3.01,3.0,3.01,2.94,2.98,2.93,3.04,0.18,0.14,0.09,0.05,0.05,0.08,0.12,0.18,3.04,0.27,0.32,2.96,0.37,0.47,3.0,2.97,3.03,0.39,0.31,3.04,0.12,0.13,1
0.17,0.08,0.08,0.09,0.15,0.22,0.27,0.31,0.29,0.36,2.99,2.98,2.99,3.06,3.0,3.0,2.95,0.23,0.22,0.11,0.06,0.05,0.07,0.08,0.16,0.15,3.0,0.28,0.29,3.0,1
2.95,3.02,2.97,2.98,0.2,0.18,0.07,0.11,0.08,0.08,0.2,0.2,0.21,2.99,0.43,0.48,3.09,3.01,2.95,2.99,3.01,2.97,3.04,2.96,2.98,0.23,0.1,0.14,0.11,0.05,1
0.06,0.13,0.18,0.2,0.29,0.32,3.01,3.02,2.97,2.98,3.0,3.0,3.01,3.03,3.01,2.98,2.98,0.19,0.17,0.13,0.07,0.08,0.13,0.05,0.1,0.17,0.19,0.24,2.97,3.05,1
2.96,2.96,3.0,3.06,2.97,3.0,2.97,3.0,2.99,3.04,0.15,0.15,0.16,0.06,0.05,0.06,0.17,0.23,0.23,2.98,3.0,3.02,2.98,3.03,3.02,2.98,3.02,3.03,3.0,2.95,1
0.13,0.06,0.05,0.09,0.07,0.15,0.15,0.17,0.23,0.24,2.99,2.99,2.95,2.98,2.92,3.04,3.05,0.28,0.22,0.18,0.14,0.17,0.08,0.05,0.12,0.09,0.09,0.13,0.16,0.27,1
0.37,0.33,2.99,3.0,3.01,2.97,3.01,3.01,0.34,0.31,0.24,0.2,0.1,0.08,0.05,0.12,0.05,0.15,0.22,0.25,0.18,3.0,3.0,2.96,2.97,3.02,2.99,3.0,3.05,3.01,1
0.32,0.22,0.14,0.09,0.08,0.05,0.08,0.09,0.09,0.17,0.29,0.25,0.24,2.97,3.0,2.98,2.97,2.98,2.97,3.03,3.03,2.98,3.0,2.99,2.96,3.02,2.97,3.0,3.01,3.01,1
0.16,0.1,0.05,0.05,0.07,0.07,0.07,0.13,0.15,2.96,0.24,0.19,0.18,0.14,0.1,0.1,0.08,0.05,0.14,0.11,0.18,0.24,0.21,0.2,0.22,0.17,0.17,0.08,0.11,0.09,2
0.08,0.11,0.11,0.18,0.28,0.25,3.0,0.19,0.13,0.14,0.09,0.06,0.1,0.06,0.18,0.15,0.24,0.16,0.21,0.19,0.1,0.1,0.11,0.06,0.11,0.13,0.08,0.16,0.21,0.16,2
3.03,3.03,3.01,0.1,0.1,0.07,0.05,0.05,0.13,0.16,0.16,0.16,0.22,0.26,0.17,0.19,0.08,0.11,0.17,0.05,0.05,0.06,0.12,0.15,0.16,0.23,0.24,0.19,3.06,0.26,2
0.09,0.11,0.07,0.13,0.16,0.13,0.24,0.22,0.15,0.24,0.24,0.17,0.17,0.09,0.06,0.05,0.06,0.11,0.05,0.28,0.19,0.26,0.2,3.03,0.31,0.17,0.16,0.07,0.08,0.05,2
0.06,0.14,0.21,0.28,0.25,0.26,0.33,0.31,3.03,0.14,0.13,0.1,0.06,0.1,0.12,0.15,0.22,0.26,0.3,0.31,0.21,0.17,0.1,0.1,0.05,0.07,0.14,0.18,0.2,0.2,2
0.32,3.07,0.24,0.14,0.07,0.05,0.12,0.1,0.12,0.16,0.26,0.26,0.28,0.25,0.2,0.15,0.14,0.09,0.08,0.08,0.05,0.05,0.11,0.15,0.22,0.23,0.29,2.98,3.01,2.97,2
0.1,0.06,0.11,0.07,0.16,0.11,0.16,0.18,0.23,0.24,0.26,0.2,0.12,0.11,0.08,0.09,0.05,0.09,0.11,0.17,0.18,0.24,0.21,0.31,0.28,0.28,0.22,0.29,0.25,0.29,2
0.21,2.96,0.14,0.15,0.13,0.17,0.23,0.24,2.98,2.96,3.02,0.25,0.28,0.31,0.29,2.97,0.12,0.09,0.1,0.16,0.22,0.28,0.32,0.34,0.32,0.32,0.25,0.26,0.28,3.0,2
0.1,0.07,0.13,0.23,0.17,0.25,0.32,0.29,0.28,0.17,0.19,0.23,3.0,0.08,0.1,0.21,0.18,0.25,0.21,0.29,0.24,0.31,0.24,0.2,0.18,0.14,0.11,0.1,0.1,0.14,2
0.27,2.98,0.19,0.17,0.09,0.18,0.18,0.11,2.99,0.23,0.29,0.35,0.34,3.03,0.3,2.96,0.09,0.05,0.1,0.09,0.16,0.21,0.19,3.0,0.28,0.33,3.04,2.97,3.04,0.11,2
0.07,0.11,0.15,0.22,0.28,0.17,3.02,0.22,0.27,0.23,0.22,0.13,0.08,0.1,0.07,0.13,0.13,0.21,0.28,0.31,0.31,0.24,0.28,0.18,0.19,0.14,0.12,0.13,0.16,0.17,2
0.24,0.19,0.17,0.13,0.1,0.08,0.12,0.18,0.19,0.25,0.29,0.25,0.26,0.25,0.15,0.1,0.18,0.14,0.06,0.15,0.1,0.17,0.21,0.23,0.25,0.29,0.3,0.29,3.0,0.18,2
0.17,0.11,0.13,0.05,0.13,0.26,0.2,0.24,0.22,3.09,0.26,0.21,0.18,0.15,0.07,0.1,0.1,0.1,0.12,0.15,0.27,0.27,2.99,3.0,3.01,0.21,0.12,0.05,0.05,0.12,2
0.15,0.21,0.16,0.14,0.05,0.05,0.07,0.06,0.05,0.1,0.12,0.18,2.99,0.26,0.28,0.28,0.28,3.07,0.21,0.16,0.09,0.07,0.06,0.05,0.05,0.06,0.07,0.1,0.12,0.17,2
0.19,0.2,3.0,0.19,0.17,0.07,0.05,0.05,0.05,0.05,0.05,0.07,0.09,0.1,0.1,0.16,0.24,0.24,0.2,0.16,2.97,0.14,0.13,0.07,0.1,0.05,0.05,0.09,0.14,0.18,2
0.24,0.23,0.2,0.23,2.97,0.19,0.08,0.05,0.05,0.05,0.06,0.07,0.13,0.17,0.25,0.2,0.31,0.23,0.28,0.21,0.14,0.1,0.07,0.05,0.05,0.05,0.09,0.12,0.17,0.23,2
0.26,0.18,0.29,3.03,0.14,0.1,0.08,0.08,0.05,0.07,0.07,0.17,0.2,0.19,0.23,0.3,0.3,0.26,0.2,0.13,0.17,0.1,0.05,0.08,0.06,0.05,0.05,0.06,0.2,0.17,2
0.15,0.14,0.14,0.09,0.05,0.11,0.05,0.07,0.07,0.17,0.21,0.17,0.24,3.04,0.21,0.08,0.1,0.08,0.05,0.05,0.11,0.12,0.18,0.15,0.16,0.21,0.19,0.16,0.14,0.06,2
0.05,0.1,0.12,0.1,0.17,0.2,0.23,0.21,0.13,0.09,0.1,0.05,0.08,0.08,0.08,0.07,0.16,0.12,0.19,0.21,0.2,0.23,0.16,0.08,0.07,0.08,0.07,0.05,0.07,0.13,2
0.2,0.17,0.25,0.26,0.23,0.19,0.17,0.1,0.11,0.09,0.05,0.14,0.07,0.13,0.17,0.19,0.18,0.27,0.22,0.27,0.19,0.14,0.11,0.05,0.05,0.08,0.05,0.05,0.09,0.18,2
0.16,0.18,0.21,0.18,0.18,0.14,0.09,0.05,0.12,0.11,0.08,0.07,0.09,0.06,0.14,0.12,0.17,0.15,0.07,0.09,0.17,0.12,0.11,0.15,0.15,0.17,2.99,2.96,2.96,3.03,2
0.19,0.22,0.21,0.21,0.25,0.21,0.18,0.22,0.25,0.19,0.21,0.22,0.23,0.17,0.17,0.18,0.25,0.2,0.28,0.23,0.23,0.19,0.22,0.22,0.22,0.2,0.18,0.19,0.24,0.21,3
3.0,2.95,2.95,3.01,3.01,3.03,3.0,2.98,2.99,3.0,3.03,2.96,3.0,0.42,0.43,0.47,0.41,0.44,0.41,0.47,0.42,0.47,0.45,0.49,2.98,3.02,2.96,2.97,3.02,2.99,3
